SaleID,ProductID,ProductName,Category,QuantitySold,UnitPriceAtSale,Revenue,SaleDate
363,5,Paneer 200g,Dairy,9,90.0,810.0,2026-03-29
364,5,Paneer 200g,Dairy,5,90.0,450.0,2026-03-30
365,5,Paneer 200g,Dairy,6,90.0,540.0,2026-03-31
366,5,Paneer 200g,Dairy,4,90.0,360.0,2026-04-01
367,5,Paneer 200g,Dairy,3,90.0,270.0,2026-04-02
368,5,Paneer 200g,Dairy,1,90.0,90.0,2026-04-03
369,5,Paneer 200g,Dairy,4,90.0,360.0,2026-04-04
370,5,Paneer 200g,Dairy,6,90.0,540.0,2026-04-05
371,5,Paneer 200g,Dairy,7,90.0,630.0,2026-04-06
372,5,Paneer 200g,Dairy,3,90.0,270.0,2026-04-07
373,5,Paneer 200g,Dairy,3,90.0,270.0,2026-04-08
374,5,Paneer 200g,Dairy,3,90.0,270.0,2026-04-09
375,5,Paneer 200g,Dairy,5,90.0,450.0,2026-04-10
376,5,Paneer 200g,Dairy,4,90.0,360.0,2026-04-11
377,5,Paneer 200g,Dairy,6,90.0,540.0,2026-04-12
378,5,Paneer 200g,Dairy,3,90.0,270.0,2026-04-13
379,5,Paneer 200g,Dairy,5,90.0,450.0,2026-04-14
380,5,Paneer 200g,Dairy,5,90.0,450.0,2026-04-15
381,5,Paneer 200g,Dairy,4,90.0,360.0,2026-04-16
382,5,Paneer 200g,Dairy,4,90.0,360.0,2026-04-17
383,5,Paneer 200g,Dairy,3,90.0,270.0,2026-04-18
384,5,Paneer 200g,Dairy,7,90.0,630.0,2026-04-19
385,5,Paneer 200g,Dairy,3,90.0,270.0,2026-04-20
386,5,Paneer 200g,Dairy,4,90.0,360.0,2026-04-21
387,5,Paneer 200g,Dairy,6,90.0,540.0,2026-04-22
388,5,Paneer 200g,Dairy,5,90.0,450.0,2026-04-23
389,5,Paneer 200g,Dairy,4,90.0,360.0,2026-04-24
390,5,Paneer 200g,Dairy,7,90.0,630.0,2026-04-25
391,5,Paneer 200g,Dairy,6,90.0,540.0,2026-04-26
392,5,Paneer 200g,Dairy,3,90.0,270.0,2026-04-27
393,5,Paneer 200g,Dairy,3,90.0,270.0,2026-04-28
394,5,Paneer 200g,Dairy,1,90.0,90.0,2026-04-29
395,5,Paneer 200g,Dairy,6,90.0,540.0,2026-04-30
396,5,Paneer 200g,Dairy,4,90.0,360.0,2026-05-01
397,5,Paneer 200g,Dairy,6,90.0,540.0,2026-05-02
398,5,Paneer 200g,Dairy,7,90.0,630.0,2026-05-03
399,5,Paneer 200g,Dairy,3,90.0,270.0,2026-05-04
400,5,Paneer 200g,Dairy,6,90.0,540.0,2026-05-06
401,5,Paneer 200g,Dairy,6,90.0,540.0,2026-05-07
402,5,Paneer 200g,Dairy,3,90.0,270.0,2026-05-08
403,5,Paneer 200g,Dairy,6,90.0,540.0,2026-05-09
404,5,Paneer 200g,Dairy,6,90.0,540.0,2026-05-10
405,5,Paneer 200g,Dairy,4,90.0,360.0,2026-05-11
406,5,Paneer 200g,Dairy,2,90.0,180.0,2026-05-12
407,5,Paneer 200g,Dairy,3,90.0,270.0,2026-05-13
408,5,Paneer 200g,Dairy,1,90.0,90.0,2026-05-14
409,5,Paneer 200g,Dairy,4,90.0,360.0,2026-05-15
410,5,Paneer 200g,Dairy,5,90.0,450.0,2026-05-16
411,5,Paneer 200g,Dairy,9,90.0,810.0,2026-05-17
412,5,Paneer 200g,Dairy,2,90.0,180.0,2026-05-18
413,5,Paneer 200g,Dairy,7,90.0,630.0,2026-05-19
414,5,Paneer 200g,Dairy,7,90.0,630.0,2026-05-20
415,5,Paneer 200g,Dairy,2,90.0,180.0,2026-05-21
416,5,Paneer 200g,Dairy,2,90.0,180.0,2026-05-22
417,5,Paneer 200g,Dairy,6,90.0,540.0,2026-05-23
418,5,Paneer 200g,Dairy,9,90.0,810.0,2026-05-24
419,5,Paneer 200g,Dairy,2,90.0,180.0,2026-05-25
420,5,Paneer 200g,Dairy,6,90.0,540.0,2026-05-26
421,5,Paneer 200g,Dairy,5,90.0,450.0,2026-05-27
422,5,Paneer 200g,Dairy,2,90.0,180.0,2026-05-28
423,5,Paneer 200g,Dairy,3,90.0,270.0,2026-05-29
424,5,Paneer 200g,Dairy,4,90.0,360.0,2026-05-30
425,5,Paneer 200g,Dairy,4,90.0,360.0,2026-05-31
426,5,Paneer 200g,Dairy,3,90.0,270.0,2026-06-01
427,5,Paneer 200g,Dairy,3,90.0,270.0,2026-06-02
428,5,Paneer 200g,Dairy,3,90.0,270.0,2026-06-03
429,5,Paneer 200g,Dairy,2,90.0,180.0,2026-06-04
430,5,Paneer 200g,Dairy,4,90.0,360.0,2026-06-05
431,5,Paneer 200g,Dairy,7,90.0,630.0,2026-06-07
432,5,Paneer 200g,Dairy,4,90.0,360.0,2026-06-08
433,5,Paneer 200g,Dairy,6,90.0,540.0,2026-06-09
434,5,Paneer 200g,Dairy,4,90.0,360.0,2026-06-10
435,5,Paneer 200g,Dairy,4,90.0,360.0,2026-06-11
436,5,Paneer 200g,Dairy,5,90.0,450.0,2026-06-12
437,5,Paneer 200g,Dairy,6,90.0,540.0,2026-06-13
438,5,Paneer 200g,Dairy,5,90.0,450.0,2026-06-14
439,5,Paneer 200g,Dairy,6,90.0,540.0,2026-06-15
440,5,Paneer 200g,Dairy,5,90.0,450.0,2026-06-16
441,5,Paneer 200g,Dairy,2,90.0,180.0,2026-06-17
442,5,Paneer 200g,Dairy,5,90.0,450.0,2026-06-18
443,6,Tomato 1kg,Vegetables,7,30.0,210.0,2026-03-21
444,6,Tomato 1kg,Vegetables,14,30.0,420.0,2026-03-22
445,6,Tomato 1kg,Vegetables,6,30.0,180.0,2026-03-23
446,6,Tomato 1kg,Vegetables,2,30.0,60.0,2026-03-24
447,6,Tomato 1kg,Vegetables,13,30.0,390.0,2026-03-25
448,6,Tomato 1kg,Vegetables,3,30.0,90.0,2026-03-26
449,6,Tomato 1kg,Vegetables,12,30.0,360.0,2026-03-27
450,6,Tomato 1kg,Vegetables,15,30.0,450.0,2026-03-28
451,6,Tomato 1kg,Vegetables,12,30.0,360.0,2026-03-29
452,6,Tomato 1kg,Vegetables,9,30.0,270.0,2026-03-30
453,6,Tomato 1kg,Vegetables,6,30.0,180.0,2026-03-31
454,6,Tomato 1kg,Vegetables,6,30.0,180.0,2026-04-01
455,6,Tomato 1kg,Vegetables,13,30.0,390.0,2026-04-02
456,6,Tomato 1kg,Vegetables,7,30.0,210.0,2026-04-03
457,6,Tomato 1kg,Vegetables,8,30.0,240.0,2026-04-04
458,6,Tomato 1kg,Vegetables,4,30.0,120.0,2026-04-05
459,6,Tomato 1kg,Vegetables,10,30.0,300.0,2026-04-06
460,6,Tomato 1kg,Vegetables,14,30.0,420.0,2026-04-07
461,6,Tomato 1kg,Vegetables,8,30.0,240.0,2026-04-08
462,6,Tomato 1kg,Vegetables,7,30.0,210.0,2026-04-09
463,6,Tomato 1kg,Vegetables,6,30.0,180.0,2026-04-10
464,6,Tomato 1kg,Vegetables,13,30.0,390.0,2026-04-11
465,6,Tomato 1kg,Vegetables,14,30.0,420.0,2026-04-12
466,6,Tomato 1kg,Vegetables,12,30.0,360.0,2026-04-13
467,6,Tomato 1kg,Vegetables,17,30.0,510.0,2026-04-14
468,6,Tomato 1kg,Vegetables,10,30.0,300.0,2026-04-15
469,6,Tomato 1kg,Vegetables,11,30.0,330.0,2026-04-16
470,6,Tomato 1kg,Vegetables,9,30.0,270.0,2026-04-17
471,6,Tomato 1kg,Vegetables,11,30.0,330.0,2026-04-18
472,6,Tomato 1kg,Vegetables,12,30.0,360.0,2026-04-19
473,6,Tomato 1kg,Vegetables,6,30.0,180.0,2026-04-20
474,6,Tomato 1kg,Vegetables,10,30.0,300.0,2026-04-21
475,6,Tomato 1kg,Vegetables,5,30.0,150.0,2026-04-22
476,6,Tomato 1kg,Vegetables,11,30.0,330.0,2026-04-23
477,6,Tomato 1kg,Vegetables,10,30.0,300.0,2026-04-24
478,6,Tomato 1kg,Vegetables,17,30.0,510.0,2026-04-25
479,6,Tomato 1kg,Vegetables,20,30.0,600.0,2026-04-26
480,6,Tomato 1kg,Vegetables,4,30.0,120.0,2026-04-27
481,6,Tomato 1kg,Vegetables,14,30.0,420.0,2026-04-28
482,6,Tomato 1kg,Vegetables,13,30.0,390.0,2026-04-29
483,6,Tomato 1kg,Vegetables,12,30.0,360.0,2026-04-30
484,6,Tomato 1kg,Vegetables,4,30.0,120.0,2026-05-01
485,6,Tomato 1kg,Vegetables,14,30.0,420.0,2026-05-02
486,6,Tomato 1kg,Vegetables,8,30.0,240.0,2026-05-03
487,6,Tomato 1kg,Vegetables,4,30.0,120.0,2026-05-04
488,6,Tomato 1kg,Vegetables,7,30.0,210.0,2026-05-05
489,6,Tomato 1kg,Vegetables,12,30.0,360.0,2026-05-06
490,6,Tomato 1kg,Vegetables,11,30.0,330.0,2026-05-07
491,6,Tomato 1kg,Vegetables,12,30.0,360.0,2026-05-08
492,6,Tomato 1kg,Vegetables,14,30.0,420.0,2026-05-09
493,6,Tomato 1kg,Vegetables,9,30.0,270.0,2026-05-10
494,6,Tomato 1kg,Vegetables,7,30.0,210.0,2026-05-11
495,6,Tomato 1kg,Vegetables,10,30.0,300.0,2026-05-12
496,6,Tomato 1kg,Vegetables,10,30.0,300.0,2026-05-13
497,6,Tomato 1kg,Vegetables,8,30.0,240.0,2026-05-14
498,6,Tomato 1kg,Vegetables,10,30.0,300.0,2026-05-15
499,6,Tomato 1kg,Vegetables,13,30.0,390.0,2026-05-16
500,6,Tomato 1kg,Vegetables,11,30.0,330.0,2026-05-17
501,6,Tomato 1kg,Vegetables,11,30.0,330.0,2026-05-18
502,6,Tomato 1kg,Vegetables,5,30.0,150.0,2026-05-19
503,6,Tomato 1kg,Vegetables,3,30.0,90.0,2026-05-20
504,6,Tomato 1kg,Vegetables,7,30.0,210.0,2026-05-21
505,6,Tomato 1kg,Vegetables,9,30.0,270.0,2026-05-22
506,6,Tomato 1kg,Vegetables,10,30.0,300.0,2026-05-23
507,6,Tomato 1kg,Vegetables,10,30.0,300.0,2026-05-24
508,6,Tomato 1kg,Vegetables,16,30.0,480.0,2026-05-25
509,6,Tomato 1kg,Vegetables,5,30.0,150.0,2026-05-26
510,6,Tomato 1kg,Vegetables,8,30.0,240.0,2026-05-27
511,6,Tomato 1kg,Vegetables,4,30.0,120.0,2026-05-28
512,6,Tomato 1kg,Vegetables,7,30.0,210.0,2026-05-29
513,6,Tomato 1kg,Vegetables,18,30.0,540.0,2026-05-30
514,6,Tomato 1kg,Vegetables,13,30.0,390.0,2026-05-31
515,6,Tomato 1kg,Vegetables,12,30.0,360.0,2026-06-01
516,6,Tomato 1kg,Vegetables,6,30.0,180.0,2026-06-02
517,6,Tomato 1kg,Vegetables,12,30.0,360.0,2026-06-03
518,6,Tomato 1kg,Vegetables,8,30.0,240.0,2026-06-04
519,6,Tomato 1kg,Vegetables,11,30.0,330.0,2026-06-05
520,6,Tomato 1kg,Vegetables,16,30.0,480.0,2026-06-06
521,6,Tomato 1kg,Vegetables,15,30.0,450.0,2026-06-07
522,6,Tomato 1kg,Vegetables,5,30.0,150.0,2026-06-08
523,6,Tomato 1kg,Vegetables,9,30.0,270.0,2026-06-09
524,6,Tomato 1kg,Vegetables,12,30.0,360.0,2026-06-10
525,6,Tomato 1kg,Vegetables,10,30.0,300.0,2026-06-11
526,6,Tomato 1kg,Vegetables,10,30.0,300.0,2026-06-12
527,6,Tomato 1kg,Vegetables,11,30.0,330.0,2026-06-13
528,6,Tomato 1kg,Vegetables,12,30.0,360.0,2026-06-14
529,6,Tomato 1kg,Vegetables,6,30.0,180.0,2026-06-15
530,6,Tomato 1kg,Vegetables,6,30.0,180.0,2026-06-16
531,6,Tomato 1kg,Vegetables,6,30.0,180.0,2026-06-17
532,6,Tomato 1kg,Vegetables,3,30.0,90.0,2026-06-18
533,7,Onion 1kg,Vegetables,9,35.0,315.0,2026-03-21
534,7,Onion 1kg,Vegetables,5,35.0,175.0,2026-03-23
535,7,Onion 1kg,Vegetables,11,35.0,385.0,2026-03-24
536,7,Onion 1kg,Vegetables,3,35.0,105.0,2026-03-25
537,7,Onion 1kg,Vegetables,5,35.0,175.0,2026-03-26
538,7,Onion 1kg,Vegetables,8,35.0,280.0,2026-03-27
539,7,Onion 1kg,Vegetables,5,35.0,175.0,2026-03-28
540,7,Onion 1kg,Vegetables,8,35.0,280.0,2026-03-29
541,7,Onion 1kg,Vegetables,4,35.0,140.0,2026-03-30
542,7,Onion 1kg,Vegetables,5,35.0,175.0,2026-03-31
543,7,Onion 1kg,Vegetables,6,35.0,210.0,2026-04-01
544,7,Onion 1kg,Vegetables,5,35.0,175.0,2026-04-02
545,7,Onion 1kg,Vegetables,8,35.0,280.0,2026-04-03
546,7,Onion 1kg,Vegetables,11,35.0,385.0,2026-04-04
547,7,Onion 1kg,Vegetables,7,35.0,245.0,2026-04-05
548,7,Onion 1kg,Vegetables,9,35.0,315.0,2026-04-06
549,7,Onion 1kg,Vegetables,5,35.0,175.0,2026-04-07
550,7,Onion 1kg,Vegetables,1,35.0,35.0,2026-04-08
551,7,Onion 1kg,Vegetables,5,35.0,175.0,2026-04-09
552,7,Onion 1kg,Vegetables,8,35.0,280.0,2026-04-10
553,7,Onion 1kg,Vegetables,10,35.0,350.0,2026-04-11
554,7,Onion 1kg,Vegetables,11,35.0,385.0,2026-04-12
555,7,Onion 1kg,Vegetables,7,35.0,245.0,2026-04-13
556,7,Onion 1kg,Vegetables,10,35.0,350.0,2026-04-14
557,7,Onion 1kg,Vegetables,12,35.0,420.0,2026-04-15
558,7,Onion 1kg,Vegetables,10,35.0,350.0,2026-04-16
559,7,Onion 1kg,Vegetables,15,35.0,525.0,2026-04-17
560,7,Onion 1kg,Vegetables,12,35.0,420.0,2026-04-18
561,7,Onion 1kg,Vegetables,12,35.0,420.0,2026-04-19
562,7,Onion 1kg,Vegetables,11,35.0,385.0,2026-04-20
563,7,Onion 1kg,Vegetables,9,35.0,315.0,2026-04-21
564,7,Onion 1kg,Vegetables,14,35.0,490.0,2026-04-22
565,7,Onion 1kg,Vegetables,11,35.0,385.0,2026-04-23
566,7,Onion 1kg,Vegetables,9,35.0,315.0,2026-04-24
567,7,Onion 1kg,Vegetables,13,35.0,455.0,2026-04-25
568,7,Onion 1kg,Vegetables,10,35.0,350.0,2026-04-26
569,7,Onion 1kg,Vegetables,6,35.0,210.0,2026-04-27
570,7,Onion 1kg,Vegetables,4,35.0,140.0,2026-04-28
571,7,Onion 1kg,Vegetables,12,35.0,420.0,2026-04-29
572,7,Onion 1kg,Vegetables,12,35.0,420.0,2026-04-30
573,7,Onion 1kg,Vegetables,9,35.0,315.0,2026-05-01
574,7,Onion 1kg,Vegetables,8,35.0,280.0,2026-05-02
575,7,Onion 1kg,Vegetables,23,35.0,805.0,2026-05-03
576,7,Onion 1kg,Vegetables,14,35.0,490.0,2026-05-04
577,7,Onion 1kg,Vegetables,10,35.0,350.0,2026-05-05
578,7,Onion 1kg,Vegetables,3,35.0,105.0,2026-05-07
579,7,Onion 1kg,Vegetables,7,35.0,245.0,2026-05-08
580,7,Onion 1kg,Vegetables,12,35.0,420.0,2026-05-09
581,7,Onion 1kg,Vegetables,10,35.0,350.0,2026-05-10
582,7,Onion 1kg,Vegetables,6,35.0,210.0,2026-05-11
583,7,Onion 1kg,Vegetables,9,35.0,315.0,2026-05-12
584,7,Onion 1kg,Vegetables,3,35.0,105.0,2026-05-13
585,7,Onion 1kg,Vegetables,7,35.0,245.0,2026-05-14
586,7,Onion 1kg,Vegetables,2,35.0,70.0,2026-05-15
587,7,Onion 1kg,Vegetables,9,35.0,315.0,2026-05-16
588,7,Onion 1kg,Vegetables,8,35.0,280.0,2026-05-17
589,7,Onion 1kg,Vegetables,13,35.0,455.0,2026-05-18
590,7,Onion 1kg,Vegetables,13,35.0,455.0,2026-05-19
591,7,Onion 1kg,Vegetables,7,35.0,245.0,2026-05-20
592,7,Onion 1kg,Vegetables,7,35.0,245.0,2026-05-21
593,7,Onion 1kg,Vegetables,10,35.0,350.0,2026-05-22
594,7,Onion 1kg,Vegetables,10,35.0,350.0,2026-05-23
595,7,Onion 1kg,Vegetables,6,35.0,210.0,2026-05-24
596,7,Onion 1kg,Vegetables,7,35.0,245.0,2026-05-25
597,7,Onion 1kg,Vegetables,13,35.0,455.0,2026-05-26
598,7,Onion 1kg,Vegetables,9,35.0,315.0,2026-05-27
599,7,Onion 1kg,Vegetables,5,35.0,175.0,2026-05-28
600,7,Onion 1kg,Vegetables,9,35.0,315.0,2026-05-29
601,7,Onion 1kg,Vegetables,14,35.0,490.0,2026-05-30
602,7,Onion 1kg,Vegetables,12,35.0,420.0,2026-05-31
603,7,Onion 1kg,Vegetables,13,35.0,455.0,2026-06-01
604,7,Onion 1kg,Vegetables,8,35.0,280.0,2026-06-02
605,7,Onion 1kg,Vegetables,17,35.0,595.0,2026-06-03
606,7,Onion 1kg,Vegetables,1,35.0,35.0,2026-06-04
607,7,Onion 1kg,Vegetables,8,35.0,280.0,2026-06-05
608,7,Onion 1kg,Vegetables,9,35.0,315.0,2026-06-06
609,7,Onion 1kg,Vegetables,3,35.0,105.0,2026-06-07
610,7,Onion 1kg,Vegetables,7,35.0,245.0,2026-06-08
611,7,Onion 1kg,Vegetables,9,35.0,315.0,2026-06-09
612,7,Onion 1kg,Vegetables,9,35.0,315.0,2026-06-10
613,7,Onion 1kg,Vegetables,10,35.0,350.0,2026-06-11
614,7,Onion 1kg,Vegetables,12,35.0,420.0,2026-06-12
615,7,Onion 1kg,Vegetables,11,35.0,385.0,2026-06-13
616,7,Onion 1kg,Vegetables,13,35.0,455.0,2026-06-14
617,7,Onion 1kg,Vegetables,7,35.0,245.0,2026-06-15
618,7,Onion 1kg,Vegetables,9,35.0,315.0,2026-06-16
619,7,Onion 1kg,Vegetables,6,35.0,210.0,2026-06-17
620,7,Onion 1kg,Vegetables,11,35.0,385.0,2026-06-18
621,8,Potato 1kg,Vegetables,13,25.0,325.0,2026-03-21
622,8,Potato 1kg,Vegetables,15,25.0,375.0,2026-03-22
623,8,Potato 1kg,Vegetables,4,25.0,100.0,2026-03-23
624,8,Potato 1kg,Vegetables,10,25.0,250.0,2026-03-24
625,8,Potato 1kg,Vegetables,7,25.0,175.0,2026-03-25
626,8,Potato 1kg,Vegetables,7,25.0,175.0,2026-03-26
627,8,Potato 1kg,Vegetables,5,25.0,125.0,2026-03-27
628,8,Potato 1kg,Vegetables,9,25.0,225.0,2026-03-28
629,8,Potato 1kg,Vegetables,15,25.0,375.0,2026-03-29
630,8,Potato 1kg,Vegetables,10,25.0,250.0,2026-03-30
631,8,Potato 1kg,Vegetables,10,25.0,250.0,2026-03-31
632,8,Potato 1kg,Vegetables,11,25.0,275.0,2026-04-01
633,8,Potato 1kg,Vegetables,6,25.0,150.0,2026-04-02
634,8,Potato 1kg,Vegetables,12,25.0,300.0,2026-04-03
635,8,Potato 1kg,Vegetables,15,25.0,375.0,2026-04-04
636,8,Potato 1kg,Vegetables,11,25.0,275.0,2026-04-05
637,8,Potato 1kg,Vegetables,3,25.0,75.0,2026-04-06
638,8,Potato 1kg,Vegetables,6,25.0,150.0,2026-04-07
639,8,Potato 1kg,Vegetables,9,25.0,225.0,2026-04-08
640,8,Potato 1kg,Vegetables,12,25.0,300.0,2026-04-09
641,8,Potato 1kg,Vegetables,5,25.0,125.0,2026-04-10
642,8,Potato 1kg,Vegetables,12,25.0,300.0,2026-04-11
643,8,Potato 1kg,Vegetables,13,25.0,325.0,2026-04-12
644,8,Potato 1kg,Vegetables,6,25.0,150.0,2026-04-13
645,8,Potato 1kg,Vegetables,5,25.0,125.0,2026-04-14
646,8,Potato 1kg,Vegetables,11,25.0,275.0,2026-04-15
647,8,Potato 1kg,Vegetables,4,25.0,100.0,2026-04-16
648,8,Potato 1kg,Vegetables,8,25.0,200.0,2026-04-17
649,8,Potato 1kg,Vegetables,3,25.0,75.0,2026-04-18
650,8,Potato 1kg,Vegetables,6,25.0,150.0,2026-04-19
651,8,Potato 1kg,Vegetables,8,25.0,200.0,2026-04-20
652,8,Potato 1kg,Vegetables,8,25.0,200.0,2026-04-21
653,8,Potato 1kg,Vegetables,6,25.0,150.0,2026-04-22
654,8,Potato 1kg,Vegetables,10,25.0,250.0,2026-04-23
655,8,Potato 1kg,Vegetables,4,25.0,100.0,2026-04-24
656,8,Potato 1kg,Vegetables,12,25.0,300.0,2026-04-25
657,8,Potato 1kg,Vegetables,12,25.0,300.0,2026-04-26
658,8,Potato 1kg,Vegetables,7,25.0,175.0,2026-04-27
659,8,Potato 1kg,Vegetables,9,25.0,225.0,2026-04-28
660,8,Potato 1kg,Vegetables,2,25.0,50.0,2026-04-29
661,8,Potato 1kg,Vegetables,4,25.0,100.0,2026-04-30
662,8,Potato 1kg,Vegetables,9,25.0,225.0,2026-05-01
663,8,Potato 1kg,Vegetables,13,25.0,325.0,2026-05-02
664,8,Potato 1kg,Vegetables,10,25.0,250.0,2026-05-03
665,8,Potato 1kg,Vegetables,6,25.0,150.0,2026-05-04
666,8,Potato 1kg,Vegetables,2,25.0,50.0,2026-05-05
667,8,Potato 1kg,Vegetables,7,25.0,175.0,2026-05-06
668,8,Potato 1kg,Vegetables,12,25.0,300.0,2026-05-07
669,8,Potato 1kg,Vegetables,6,25.0,150.0,2026-05-08
670,8,Potato 1kg,Vegetables,8,25.0,200.0,2026-05-09
671,8,Potato 1kg,Vegetables,8,25.0,200.0,2026-05-10
672,8,Potato 1kg,Vegetables,7,25.0,175.0,2026-05-11
673,8,Potato 1kg,Vegetables,11,25.0,275.0,2026-05-12
674,8,Potato 1kg,Vegetables,7,25.0,175.0,2026-05-13
675,8,Potato 1kg,Vegetables,7,25.0,175.0,2026-05-14
676,8,Potato 1kg,Vegetables,7,25.0,175.0,2026-05-15
677,8,Potato 1kg,Vegetables,11,25.0,275.0,2026-05-16
678,8,Potato 1kg,Vegetables,9,25.0,225.0,2026-05-17
679,8,Potato 1kg,Vegetables,7,25.0,175.0,2026-05-18
680,8,Potato 1kg,Vegetables,10,25.0,250.0,2026-05-19
681,8,Potato 1kg,Vegetables,11,25.0,275.0,2026-05-20
682,8,Potato 1kg,Vegetables,5,25.0,125.0,2026-05-21
683,8,Potato 1kg,Vegetables,12,25.0,300.0,2026-05-22
684,8,Potato 1kg,Vegetables,8,25.0,200.0,2026-05-23
685,8,Potato 1kg,Vegetables,13,25.0,325.0,2026-05-24
686,8,Potato 1kg,Vegetables,5,25.0,125.0,2026-05-26
687,8,Potato 1kg,Vegetables,8,25.0,200.0,2026-05-27
688,8,Potato 1kg,Vegetables,15,25.0,375.0,2026-05-28
689,8,Potato 1kg,Vegetables,4,25.0,100.0,2026-05-29
690,8,Potato 1kg,Vegetables,17,25.0,425.0,2026-05-30
691,8,Potato 1kg,Vegetables,7,25.0,175.0,2026-05-31
692,8,Potato 1kg,Vegetables,11,25.0,275.0,2026-06-01
693,8,Potato 1kg,Vegetables,11,25.0,275.0,2026-06-02
694,8,Potato 1kg,Vegetables,7,25.0,175.0,2026-06-03
695,8,Potato 1kg,Vegetables,12,25.0,300.0,2026-06-04
696,8,Potato 1kg,Vegetables,12,25.0,300.0,2026-06-05
697,8,Potato 1kg,Vegetables,10,25.0,250.0,2026-06-06
698,8,Potato 1kg,Vegetables,13,25.0,325.0,2026-06-07
699,8,Potato 1kg,Vegetables,12,25.0,300.0,2026-06-08
700,8,Potato 1kg,Vegetables,6,25.0,150.0,2026-06-09
701,8,Potato 1kg,Vegetables,4,25.0,100.0,2026-06-10
702,8,Potato 1kg,Vegetables,6,25.0,150.0,2026-06-11
703,8,Potato 1kg,Vegetables,8,25.0,200.0,2026-06-12
704,8,Potato 1kg,Vegetables,11,25.0,275.0,2026-06-13
705,8,Potato 1kg,Vegetables,6,25.0,150.0,2026-06-14
706,8,Potato 1kg,Vegetables,9,25.0,225.0,2026-06-15
707,8,Potato 1kg,Vegetables,10,25.0,250.0,2026-06-16
708,8,Potato 1kg,Vegetables,13,25.0,325.0,2026-06-17
709,8,Potato 1kg,Vegetables,7,25.0,175.0,2026-06-18
710,9,Spinach Bunch,Vegetables,4,20.0,80.0,2026-03-21
711,9,Spinach Bunch,Vegetables,5,20.0,100.0,2026-03-22
712,9,Spinach Bunch,Vegetables,3,20.0,60.0,2026-03-23
713,9,Spinach Bunch,Vegetables,3,20.0,60.0,2026-03-24
714,9,Spinach Bunch,Vegetables,3,20.0,60.0,2026-03-25
715,9,Spinach Bunch,Vegetables,5,20.0,100.0,2026-03-26
716,9,Spinach Bunch,Vegetables,5,20.0,100.0,2026-03-27
717,9,Spinach Bunch,Vegetables,3,20.0,60.0,2026-03-28
718,9,Spinach Bunch,Vegetables,7,20.0,140.0,2026-03-29
719,9,Spinach Bunch,Vegetables,3,20.0,60.0,2026-03-30
720,9,Spinach Bunch,Vegetables,4,20.0,80.0,2026-03-31
721,9,Spinach Bunch,Vegetables,4,20.0,80.0,2026-04-01
722,9,Spinach Bunch,Vegetables,6,20.0,120.0,2026-04-02
723,9,Spinach Bunch,Vegetables,4,20.0,80.0,2026-04-03
724,9,Spinach Bunch,Vegetables,7,20.0,140.0,2026-04-04
725,9,Spinach Bunch,Vegetables,5,20.0,100.0,2026-04-05
726,9,Spinach Bunch,Vegetables,4,20.0,80.0,2026-04-06
727,9,Spinach Bunch,Vegetables,3,20.0,60.0,2026-04-07
728,9,Spinach Bunch,Vegetables,4,20.0,80.0,2026-04-08
729,9,Spinach Bunch,Vegetables,3,20.0,60.0,2026-04-09
730,9,Spinach Bunch,Vegetables,5,20.0,100.0,2026-04-10
731,9,Spinach Bunch,Vegetables,6,20.0,120.0,2026-04-11
732,9,Spinach Bunch,Vegetables,5,20.0,100.0,2026-04-12
733,9,Spinach Bunch,Vegetables,2,20.0,40.0,2026-04-13
734,9,Spinach Bunch,Vegetables,4,20.0,80.0,2026-04-14
735,9,Spinach Bunch,Vegetables,6,20.0,120.0,2026-04-15
736,9,Spinach Bunch,Vegetables,3,20.0,60.0,2026-04-16
737,9,Spinach Bunch,Vegetables,3,20.0,60.0,2026-04-17
738,9,Spinach Bunch,Vegetables,7,20.0,140.0,2026-04-18
739,9,Spinach Bunch,Vegetables,5,20.0,100.0,2026-04-19
740,9,Spinach Bunch,Vegetables,3,20.0,60.0,2026-04-20
741,9,Spinach Bunch,Vegetables,4,20.0,80.0,2026-04-21
742,9,Spinach Bunch,Vegetables,4,20.0,80.0,2026-04-22
743,9,Spinach Bunch,Vegetables,4,20.0,80.0,2026-04-23
744,9,Spinach Bunch,Vegetables,4,20.0,80.0,2026-04-24
745,9,Spinach Bunch,Vegetables,5,20.0,100.0,2026-04-25
746,9,Spinach Bunch,Vegetables,4,20.0,80.0,2026-04-26
747,9,Spinach Bunch,Vegetables,3,20.0,60.0,2026-04-27
748,9,Spinach Bunch,Vegetables,1,20.0,20.0,2026-04-28
749,9,Spinach Bunch,Vegetables,5,20.0,100.0,2026-04-29
750,9,Spinach Bunch,Vegetables,4,20.0,80.0,2026-04-30
751,9,Spinach Bunch,Vegetables,4,20.0,80.0,2026-05-01
752,9,Spinach Bunch,Vegetables,7,20.0,140.0,2026-05-02
753,9,Spinach Bunch,Vegetables,6,20.0,120.0,2026-05-03
754,9,Spinach Bunch,Vegetables,3,20.0,60.0,2026-05-04
755,9,Spinach Bunch,Vegetables,2,20.0,40.0,2026-05-05
756,9,Spinach Bunch,Vegetables,4,20.0,80.0,2026-05-06
757,9,Spinach Bunch,Vegetables,1,20.0,20.0,2026-05-07
758,9,Spinach Bunch,Vegetables,5,20.0,100.0,2026-05-08
